percent_index,,REDSHIFT,g_SDSS,r_SDSS,i_SDSS,LOGBH,LOGEDD_RATIO,LOGLBOL,g_HSC,r_HSC,i_HSC,g_SDSS-HSC,r_SDSS-HSC,i_SDSS-HSC,MBH,EDD_RATIO,LBOL,half_g_SDSS+HSC,REDSHIFT_err,g_SDSS_err,r_SDSS_err,i_SDSS_err,LOGBH_err,LOGEDD_RATIO_err,LOGLBOL_err,g_HSC_err,r_HSC_err,i_HSC_err,g_SDSS-HSC_err,r_SDSS-HSC_err,i_SDSS-HSC_err,MBH_err,EDD_RATIO_err,LBOL_err,half_g_SDSS+HSC_err
2.0,7,0.742495,19.6901,19.56605,19.5038,8.563361784604435,-1.1166406264232378,45.54709170329876,19.76519918,19.681170475,19.619005785,-0.07509918000000013,-0.1151204749999996,-0.11520578499999982,599255285.228513,0.12120628825779918,3.834322755532072e+45,19.72764959,0.0015028362169894303,0.03714086353287395,0.03703199170959611,0.04030073735799379,0.0432421928248863,0.040818049251845304,0.017696697329738043,0.010874019478132962,0.018343002639235936,0.024361209760728846,0.035401677756501694,0.03954869923607549,0.032937039419316395,70741130.12168165,0.012919684056587891,1.6884681043865965e+44,0.019985099153177383
2.0,8,0.7970499999999999,19.4614,19.34225,19.35555,8.524193115486478,-0.8884353402951846,45.73612832030886,19.589109794999995,19.469368744999997,19.497660919999998,-0.12770979499999982,-0.1271187449999996,-0.14211092,443434498.54270446,0.1805779109282534,5.75312537304637e+45,19.525254897499998,0.0017691499171082758,0.02730477113118562,0.03084725519683685,0.03536231247021113,0.032917888349134256,0.03375977967050437,0.014729285563201591,0.010016149105439118,0.019552419851764237,0.0289183528006906,0.023391056022223827,0.021954218489026203,0.02131336694326362,35075399.57630843,0.01691102480733234,1.9700794969315746e+44,0.01629837858431087
2.0,9,0.853815,19.68925,19.55345,19.569700000000005,8.53709667057433,-0.9571397039419512,45.680327511749944,19.794230275,19.720245075,19.775590310000002,-0.10498027500000048,-0.1667950750000001,-0.20589030999999985,487407751.4790312,0.18890006169366305,5.218592208611643e+45,19.7417401375,0.0014873121893333528,0.03989596383186719,0.037686251222253345,0.03636232503611438,0.03992697079346266,0.041344566454274874,0.01596307853101951,0.00802061387516258,0.012578455467047656,0.02035851754408744,0.04209083570814706,0.03927566416329067,0.035833742226889564,35414407.59251287,0.02491360463536603,2.713177281789971e+44,0.01993020217699437
2.0,10,0.906265,19.834200000000003,19.633850000000002,19.6707,8.628904451081455,-1.0135735936420762,45.71570140255694,19.81170397,19.70827103,19.80090589,0.02249602999999975,-0.07442102999999936,-0.1302058900000002,541842820.2757996,0.12916378793700672,5.558431627305363e+45,19.822951984999996,0.0015657228233450344,0.03313559472814687,0.03236143963186671,0.032945296573512695,0.030984846740493767,0.028792848678691935,0.017051914603142017,0.011865889540352205,0.01676329776969181,0.02611890287354392,0.027106778794877256,0.02687497265037187,0.031483281212460384,37369376.93377443,0.014248125665674894,1.9664842334485226e+44,0.019549989417600007
2.0,11,0.9497700000000002,19.512649999999997,19.29155,19.3265,8.620495916413235,-0.8211172909647526,45.89974917056605,19.434116080000003,19.250602155000003,19.348988064999997,0.07853391999999956,0.040947844999999636,-0.022488064999999925,492954275.8172466,0.1790905578336019,8.532126827053593e+45,19.47338304,0.0012940764095403026,0.039469618290171926,0.034612978260641906,0.03636394033936114,0.024590612221711418,0.02449121099370709,0.017556511383127357,0.008921088426085699,0.01579934951512233,0.017810312527161126,0.03994549089339581,0.03693060412844813,0.034477638753348146,28841993.61528137,0.010816537977233354,2.9113975100362068e+44,0.020037573508095617
2.0,12,0.992605,19.7834,19.4612,19.4645,8.780758807385887,-1.0227950621271333,45.85833429037633,19.92598696,19.577155875,19.624153139999997,-0.1425869600000002,-0.1159558750000004,-0.15965314,880760777.9813569,0.12055681427092142,8.236197419897706e+45,19.85469348,0.0012733053758541908,0.044784693373971105,0.04154261948805751,0.043577851383963924,0.03620968062712184,0.031751098848291255,0.020472549080930307,0.014456040409598294,0.019466904235771285,0.02677248232228728,0.04573037080167361,0.039621446109603733,0.04084059813687876,93013253.80062284,0.008606858565042957,5.070114515353591e+44,0.024583460628075586
2.0,13,1.03737,19.774899999999995,19.464550000000003,19.484650000000002,8.720920443709169,-0.9622210075430371,45.859069981283696,19.794912915,19.508781624999997,19.58020915,-0.020012915000000377,-0.044231624999999566,-0.09555915000000022,674741464.6675185,0.15419678985491975,7.684599109200094e+45,19.7849064575,0.001023003567050576,0.03215021652824153,0.02992351102514665,0.03311094494325162,0.03296987065683539,0.03642978619482665,0.014958797989381337,0.009999362090575675,0.014565832381418875,0.02244157193152152,0.03204246255622943,0.02797594196641837,0.02475489134084573,46880591.88075754,0.012721023403774087,2.7019769620872484e+44,0.017243129060899587
2.0,14,1.0694400000000002,19.640000000000004,19.309400000000004,19.340300000000003,8.714187449756128,-0.8323982380320742,45.98215975684161,19.696333224999997,19.4149745,19.537437434999998,-0.05633322500000019,-0.10557449999999964,-0.1971374350000005,620808666.3502746,0.1844486256390184,1.0283547555560084e+46,19.6681666125,0.000938663564762059,0.032739792433460695,0.03362012916784921,0.03561567553710542,0.028734118356939533,0.02773694590143771,0.01673485514404261,0.01264221758228735,0.014163918280252756,0.02483565071879811,0.03736891902158115,0.0318299283799322,0.031389892254971956,32966326.500536136,0.014806121547197225,3.5030233906016738e+44,0.017320077618771846
2.0,15,1.106235,19.76565,19.4297,19.42655,8.765651642300266,-0.8865029389034895,45.979519248514336,19.841693309999997,19.54442978,19.608914079999998,-0.07604330999999967,-0.1147297800000004,-0.18236408000000068,810260816.606291,0.1763875464260014,9.90286686794507e+45,19.803671655000002,0.001252322764818352,0.03314793407794892,0.028011000024531194,0.03171933233575739,0.03424066667278858,0.034734384444560444,0.011497308071860736,0.013284164975273257,0.013797101796353857,0.021075906634803222,0.03225700726504887,0.024617654553419764,0.0268618056393711,76510660.15430821,0.014955992396973147,2.840025284368686e+44,0.019676803339326168
2.0,16,1.1560700000000002,19.6714,19.381750000000004,19.364250000000006,8.740659187496258,-0.8442455478318663,45.996784184781944,19.829268544999998,19.553809729999994,19.595063500000002,-0.15786854499999983,-0.17205972999999997,-0.23081350000000017,739644523.0836124,0.1787571731926751,1.0763872773830498e+46,19.7503342725,0.001045782904903413,0.05227316761682421,0.04700030825060155,0.045766060068336445,0.03521008458544191,0.02758165402325227,0.017573525405591157,0.016103461036353545,0.016245084241637585,0.01573231193673109,0.04910369176217577,0.04523608597597657,0.04414506321062016,55890751.62107512,0.014962411564223642,4.301806658893721e+44,0.029820873783418786
2.0,17,1.19108,19.692300000000003,19.3573,19.30195,8.958487317929363,-1.0223791707162337,46.0364786923307,19.829355715,19.490107249999998,19.487663855,-0.13705571500000016,-0.1328072500000003,-0.1857138550000002,1130423438.0692325,0.12384986505011793,1.1859804399339875e+46,19.760827857499997,0.0008940478943078533,0.03923755208577741,0.0374399696913674,0.037105271624929985,0.02951063008857341,0.033521852826433385,0.018379584592190745,0.006896179372592561,0.01691041379695385,0.021355869216703852,0.03694048112020773,0.029841342533514854,0.031187708993682214,75194250.51127787,0.00900851141848035,4.817313688026185e+44,0.02223090717298409
2.0,18,1.2259649999999997,19.87525,19.54145,19.511600000000005,8.785074617296697,-0.894914483929045,45.99053067848522,19.937966255,19.601748089999997,19.570941165,-0.06271625499999978,-0.06029809000000004,-0.059341165000000015,758380980.1428496,0.17694024522836066,1.0320902505812419e+46,19.9066081275,0.0011635590332251197,0.03397694614275377,0.033603645252283675,0.03571025253105503,0.03044196127860987,0.0320749256155903,0.014458566915588134,0.008190774465639223,0.01613299886310681,0.02051228153799233,0.03043866475688987,0.023308571257744926,0.02672830881676182,43257584.106897995,0.01717768043181585,3.383789749115451e+44,0.019566365607636242
2.0,19,1.26647,19.872499999999995,19.4919,19.4256,8.800108643469274,-0.8108287503110624,46.089650438275775,19.88167944,19.52617751,19.496488555,-0.009179440000000125,-0.03427751000000044,-0.07088855500000034,834809356.1581749,0.22999051815248403,1.2845410565149805e+46,19.877089719999997,0.0012389396008727002,0.03073381216943913,0.029886102989446352,0.02729090260192832,0.03451320532681256,0.037577064290561485,0.012680850306477531,0.006016324169700016,0.012232030831585259,0.018545101136970478,0.03228958342722314,0.02868729505898786,0.029559609497287885,57907203.09841659,0.025726744096271334,3.997517178054681e+44,0.015374466072920819
2.0,20,1.3059299999999998,19.97175,19.596049999999998,19.56055,8.895888250805323,-0.9560031422532834,46.040255653669604,19.99373541,19.635146904999996,19.635268014999998,-0.021985409999999577,-0.03909690500000007,-0.07471801499999965,1055501142.201046,0.13516491554848287,1.1624998891446007e+46,19.982742705,0.0010399678502263884,0.028152340422578928,0.03269081568848944,0.03653904526764024,0.0333605774975264,0.026729228499639438,0.014232787287552697,0.00783305260362406,0.020276195533672554,0.026791042378445217,0.02708928746408783,0.022144117631269146,0.022676464949020873,86237905.50046769,0.0092222257405585,4.026219785938547e+44,0.014606775770106679
2.0,21,1.3448950000000002,19.968049999999998,19.617250000000002,19.572700000000005,8.888345504331582,-0.9138657770840158,46.07485027236514,19.939417380000005,19.602060125,19.57319106,0.028632619999999415,0.01518987500000026,-0.0004910599999998707,1068716689.5841793,0.1814496511351353,1.2609376421227814e+46,19.953733689999996,0.0011208855347005445,0.02913312211290866,0.027618199245598368,0.03097890140751957,0.0383481946759808,0.03871675121872386,0.015367012544449806,0.015865243787330324,0.017248423148230073,0.01770407666325624,0.026966502562419895,0.025339814131322684,0.02810849564960064,80379419.7157487,0.0167944615378757,4.3646271469973186e+44,0.019580411707017877
2.0,22,1.381065,19.7301,19.36025,19.288950000000003,8.93366751999566,-0.7995458772598774,46.23449218785334,19.923646445,19.528124145,19.46462021,-0.19354644499999996,-0.16787414500000003,-0.17567021,1066203057.2135334,0.188421093821796,1.7720352168908197e+46,19.8268732225,0.0008677306802530575,0.0368056056819165,0.02917983160855796,0.030790446356791425,0.028665825520958466,0.027825434042612455,0.010830240652279721,0.013695401957032435,0.014500580665032441,0.018860173776738553,0.037759028655075105,0.028400657755112368,0.02859936378065076,73449554.16454604,0.010408535103004681,4.127808862849407e+44,0.019518050009326274
2.0,23,1.413835,19.75605,19.4911,19.394949999999998,8.88087593059382,-0.8202213084514163,46.16102516725997,19.83438711,19.55977402,19.474870685000003,-0.07833711000000035,-0.06867402000000025,-0.07992068500000009,961434018.6364332,0.1891525221368433,1.542086964074365e+46,19.795218554999998,0.0008634666040445931,0.03274209835597979,0.03287235944091498,0.03285976111532864,0.031492171385582184,0.028236360317666673,0.015329843881506613,0.010876756603016926,0.022144774698466714,0.023130945138369483,0.027531672310853107,0.01909631822148837,0.01899277867318875,71111228.33622764,0.015488895632111055,5.718931066037868e+44,0.020645165825190513
2.0,24,1.4523199999999998,19.98695,19.759999999999998,19.591500000000003,8.776777583088924,-0.7735121200996968,46.10363600810679,20.020236404999995,19.6915019,19.623723129999995,-0.03328640499999959,0.06849809999999967,-0.03222312999999968,754085323.7194064,0.20019587403120828,1.3257500545744249e+46,20.003593202500003,0.0010995443610700706,0.027297294838217447,0.027250164026652906,0.027484500443335728,0.027975983466062112,0.0271560170907789,0.01331153972140745,0.010658679577956026,0.01467191408807011,0.01474640903379936,0.028707719181191863,0.022207007541220004,0.020988384303750135,55024681.43376664,0.010970807171628164,3.925227306509e+44,0.015531719087824325
2.0,25,1.49302,19.7089,19.47705,19.265400000000003,8.902881287825203,-0.7314306616589995,46.27182117128376,19.721776385,19.507775505,19.35924387,-0.01287638500000075,-0.030725505000000198,-0.09384386999999987,1096964152.5128164,0.3064891910544699,1.930226092416667e+46,19.7153381925,0.0008367611020433979,0.03329965036651482,0.031047953702248957,0.03106789289368155,0.037644328577657614,0.03938041127460473,0.010593987843961844,0.010216487389001352,0.020824836355134758,0.01971618704264923,0.03128806021101777,0.030591031122891896,0.02413388284661901,94575752.04200183,0.04354061128430349,4.9701060878341954e+44,0.0197752702322983
2.0,26,1.5223650000000002,20.04485,19.830099999999998,19.5787,8.960198876493,-0.9657912192692126,46.09477820234135,20.009961119999996,19.761058995000003,19.555156525,0.034888879999999914,0.0690410049999997,0.02354347499999959,1415766665.650409,0.15622453326843938,1.3402435246509076e+46,20.02740556,0.0011361961480862025,0.034378799120809704,0.034362275204252946,0.03599926133035818,0.042638614800291776,0.0383490626109654,0.016513466123889965,0.0073476690374069085,0.016805840676636808,0.02118525366828482,0.03158344576627487,0.025333482346259154,0.02139136537442749,131276621.48910636,0.013715715641598033,5.536644590741401e+44,0.018623300824979948
