percent_index,,REDSHIFT,g_SDSS,r_SDSS,i_SDSS,LOGBH,LOGEDD_RATIO,LOGLBOL,g_HSC,r_HSC,i_HSC,g_SDSS-HSC,r_SDSS-HSC,i_SDSS-HSC,MBH,EDD_RATIO,LBOL,half_g_SDSS+HSC,REDSHIFT_err,g_SDSS_err,r_SDSS_err,i_SDSS_err,LOGBH_err,LOGEDD_RATIO_err,LOGLBOL_err,g_HSC_err,r_HSC_err,i_HSC_err,g_SDSS-HSC_err,r_SDSS-HSC_err,i_SDSS-HSC_err,MBH_err,EDD_RATIO_err,LBOL_err,half_g_SDSS+HSC_err
4.0,9,0.8575200000000001,18.6742,18.5641,18.60575,8.926851027100117,-0.8740030856177746,46.1532184865999,18.827228650000002,18.73149032,18.813347995000004,-0.1530286499999999,-0.16739032000000015,-0.2075979949999999,935384483.3809217,0.1592283619370089,1.4567368717474951e+46,18.750714325,0.0013588232320180054,0.02122239841107086,0.020909900261762437,0.02283365359194078,0.019068826869530715,0.024094929467025673,0.009169805761730286,0.0462681426485347,0.045373860921631995,0.04521963811308727,0.041917484795498325,0.03934567760493319,0.041355732934107804,41436921.48488038,0.011015830764389204,3.228969813268999e+44,0.029608221503506928
4.0,10,0.9009199999999999,18.8742,18.6985,18.7559,8.84416673728494,-0.8213264595139738,46.123210822888524,19.027691385000004,18.882181080000002,18.967868435000003,-0.15349138499999954,-0.18368107999999966,-0.21196843500000018,767994065.7947829,0.170193921740941,1.3438738638894235e+46,18.950945692500003,0.0014109728998035287,0.019535163973188538,0.019689844281225773,0.019866073970276465,0.019185426942890105,0.021167592545850888,0.006617938620074034,0.03591073106475233,0.03429205401511237,0.031885329375258196,0.03066323560807398,0.028683805184519913,0.0283208332484495,33794071.25773922,0.008670674418985804,2.1700806074725802e+44,0.024825687212773125
4.0,11,0.95081,18.62855,18.424899999999997,18.47215,8.883601306426922,-0.7149269807225049,46.269044870821986,18.803015325,18.618065735,18.69541912,-0.1744653249999999,-0.19316573499999984,-0.2232691199999998,896188324.3141525,0.23484004786671236,1.8851358593569974e+46,18.7157826625,0.001436647715527204,0.03391024662217997,0.03345565484965028,0.03498672181573774,0.02543450702349982,0.025671807795505586,0.007418942024929556,0.028716484055492184,0.026528085817230464,0.029149215962421163,0.035844716409344474,0.03822498111179689,0.03590703979385313,48415703.162987195,0.017007296938458965,3.1650749661555173e+44,0.024372858719179567
4.0,12,1.0004300000000002,18.961250000000003,18.68575,18.7204,8.84346149976823,-0.7380030301467183,46.205829014739074,19.110995295000002,18.839542384999994,18.935817625000002,-0.14974529500000067,-0.15379238499999986,-0.21541762500000045,1008139514.8041826,0.26203744440124815,1.6506238656914623e+46,19.0361226475,0.0012464730249620007,0.0280467945384813,0.024642544095839786,0.026330002389088468,0.040158091373549774,0.03579198068782056,0.009860531795676636,0.04165584033074419,0.035495858486713154,0.03485370928374334,0.04457612862988871,0.039380553148187294,0.03845041728903937,89274813.22231995,0.02435695283408968,4.153052244093208e+44,0.027717280049159656
4.0,13,1.040955,18.843849999999996,18.54895,18.5572,8.844572233175068,-0.6481188465747376,46.296823931717896,19.011936670000004,18.698366354999997,18.757663055,-0.1680866700000001,-0.14941635500000028,-0.20046305500000017,895380771.8269545,0.2860528856057152,2.0511807553138403e+46,18.927893335,0.0009839047627352557,0.031021632752092645,0.024374145505817037,0.022641380582665353,0.032856144470521424,0.03075678933749795,0.010564129547969195,0.024036101667661937,0.020990881146059088,0.024418439587451678,0.020949341228891315,0.0160062362052859,0.017884236594221836,59111477.82363918,0.02133449357664512,5.78947939900138e+44,0.024856303257334827
4.0,14,1.07141,18.807250000000003,18.508100000000006,18.52545,8.994765920983621,-0.7637383235237657,46.33139814257742,18.976303865,18.690362174999997,18.732886134999998,-0.1690538649999999,-0.18226217500000014,-0.20743613500000055,1558926935.4949334,0.24236177292456595,2.212348501596969e+46,18.8917769325,0.0008087863273537228,0.032185290376887256,0.028608952072711438,0.0268182315091129,0.04007161916561071,0.0389522253310187,0.0104689356324143,0.03331075591796918,0.02798658228012805,0.02850970381339242,0.02714311863374929,0.023408462997487525,0.021778733598932634,159515397.85776907,0.017953748770786863,5.9538267870331885e+44,0.03028750458321742
4.0,15,1.1096849999999998,18.857499999999998,18.561500000000002,18.559850000000004,8.98992510943274,-0.7419205642803565,46.348375090269954,18.90097189,18.636197755,18.669888980000003,-0.04347188999999999,-0.07469775500000056,-0.1100389800000002,1266751324.5166497,0.21909010165745474,2.2527380331291676e+46,18.879235944999998,0.0012156107302139986,0.018457682277671437,0.015176438841672083,0.014539149571824093,0.030775079336703093,0.028510830248129823,0.006157255669276187,0.022236610087924803,0.019720008285228085,0.018082572318593094,0.02113707436401395,0.021727222104281258,0.020041938879142036,99486584.65871239,0.011777430206473746,3.0799038783787573e+44,0.017017449743820613
4.0,16,1.153225,18.87565,18.58605,18.5599,8.970639567112324,-0.6916936738386831,46.37931643839121,19.045669170000004,18.75883369,18.765378385,-0.17001916999999941,-0.1727836899999998,-0.20547838499999999,1256488754.7644544,0.25484417390461067,2.4253718613076593e+46,18.960659585000002,0.0012438189151370263,0.024907302012163547,0.01929871817636742,0.01857802558924913,0.03190891864546053,0.029859000832891777,0.006823601871438144,0.027255899968355188,0.026414075170254975,0.029806647430383425,0.03656479104148966,0.03108128587654973,0.03207045635802154,122638342.77465816,0.017631978195068208,3.721272228048768e+44,0.019015072815399294
4.0,17,1.1939249999999997,18.978,18.685650000000003,18.661700000000003,9.131868475005806,-0.8478126049829108,46.38442641514045,19.140536684999997,18.864749904999996,18.90536032,-0.16253668500000024,-0.17909990499999928,-0.24366032000000004,1633421744.953136,0.1715335159445956,2.463936889475277e+46,19.0592683425,0.0010149890622053084,0.027954122706153325,0.027585963364628777,0.028271690319857802,0.02743758892354643,0.026291471036021793,0.00743250889112427,0.03810020416654198,0.032891277994730336,0.03752157961665908,0.03821037775833287,0.03305850577174127,0.035317972749527526,98841212.02351536,0.012076027027937149,4.800668819759868e+44,0.027406202253603004
4.0,18,1.227925,19.01035,18.674249999999997,18.630199999999995,9.063466173279954,-0.7751372323775417,46.38869948601997,19.09561233,18.80036049,18.817248069999998,-0.08526233000000012,-0.12611048999999994,-0.18704807000000034,1438698558.0159643,0.21360457839565736,2.479818214708207e+46,19.052981165,0.0013685763269349048,0.022991316213656337,0.018445657497579693,0.019281152836139938,0.02849071552826121,0.030442848196626328,0.0071462373527881595,0.02941280154823912,0.02648107728349427,0.027944566426657262,0.030186453948237508,0.029370703777857183,0.03137000131508181,100550440.27933721,0.017045247815320276,4.418102481664616e+44,0.021084215618820436
