percent_index,,REDSHIFT,g_SDSS,r_SDSS,i_SDSS,LOGBH,LOGEDD_RATIO,LOGLBOL,g_HSC,r_HSC,i_HSC,g_SDSS-HSC,r_SDSS-HSC,i_SDSS-HSC,MBH,EDD_RATIO,LBOL,half_g_SDSS+HSC,REDSHIFT_err,g_SDSS_err,r_SDSS_err,i_SDSS_err,LOGBH_err,LOGEDD_RATIO_err,LOGLBOL_err,g_HSC_err,r_HSC_err,i_HSC_err,g_SDSS-HSC_err,r_SDSS-HSC_err,i_SDSS-HSC_err,MBH_err,EDD_RATIO_err,LBOL_err,half_g_SDSS+HSC_err
1.0,31,1.687425,19.77295,19.646300000000004,19.3818,8.814439330261372,-0.6241042167289752,46.29070565864997,19.875035939999997,19.71128969,19.495619685,-0.10208593999999938,-0.0649896899999998,-0.11381968500000017,657686071.5809805,0.2839427344799145,2.3726476440688114e+46,19.82399297,0.0009414188699403039,0.062180661525874675,0.055083503488036485,0.050090049770839154,0.005638918406827278,0.027600919918676706,0.028363317176470417,0.06780673877173767,0.05868457786916169,0.059407159235744314,0.027580464979887892,0.02326074599360727,0.022586291843434116,8762429.090796009,0.016521063501483677,1.4247388554131383e+45,0.06569777194663036
1.0,32,1.7257799999999999,20.0734,20.010250000000003,19.7395,8.92006283609136,-0.8438940438550123,46.1765393373539,20.204608045,20.11625032,19.90763616,-0.1312080449999998,-0.10600032000000023,-0.16813616000000003,834429001.0606394,0.17272787901718153,1.7971373242516746e+46,20.139004022499996,0.0010385762509286473,0.06330117276255402,0.06372565752701459,0.06277190709532408,0.003159293159345307,0.028172955688468893,0.026491229488541674,0.06293723457301797,0.060166330738759585,0.059294209050760535,0.04144093382879693,0.035258296004757717,0.032716902884815546,6400406.66351879,0.009885489498482388,9.905302244833833e+44,0.0594868619464755
1.0,33,1.7581750000000003,20.13715,19.972500000000004,19.65445,8.799827669454722,-0.6449950931329184,46.255203121439365,20.105748669999997,19.92546243,19.655094715000004,0.03140133000000028,0.04703756999999983,-0.0006447150000001518,637358702.9243312,0.2629902015430806,2.0055861852394782e+46,20.121449334999998,0.0010292568296870817,0.04589893142433607,0.046098779514507006,0.0444528678234918,0.006345252298343615,0.024006745654524233,0.01963793276961485,0.047545761616070374,0.04502710513988933,0.04192408774873714,0.023063904280780246,0.021178635616918077,0.019099858628852863,9248399.052869651,0.014154419731527344,9.278827196372225e+44,0.045752125855690745
1.0,34,1.7901799999999999,20.129099999999998,20.024800000000006,19.683550000000004,8.888520109093776,-0.7919356589578556,46.19695499525349,20.088562775000003,19.985811995000002,19.72786741000001,0.04053722500000009,0.03898800499999986,-0.04431741000000021,777944878.6695737,0.18335734948358934,1.7891121190221836e+46,20.108831387500004,0.0009254247336188918,0.052068021602906425,0.0497848499292705,0.044753968298559585,0.004550883252031347,0.02350357116307623,0.023331168180812586,0.050997630739924665,0.049326949825935176,0.0470013738127836,0.03429906079417374,0.03170480358559037,0.025471152052307582,8548999.832878133,0.00835267265871496,8.658401947501286e+44,0.04789872522902371
1.0,35,1.8251250000000003,19.78175,19.669400000000003,19.3626,8.884511577375703,-0.6077212952084249,46.37716082728484,19.789960855000007,19.69780598,19.374545579999996,-0.0082108550000001,-0.028405979999999952,-0.011945579999999891,775967409.6125808,0.27998279016102157,2.6827637659932907e+46,19.7858554275,0.0009457904679204649,0.04784226860361296,0.0483801120528813,0.04414290570171946,0.006725987786104317,0.02258643608172939,0.02114981230062212,0.05966207913405916,0.05941516920586649,0.049883632982073906,0.0256394015590994,0.0237073205842768,0.015058599079769901,12105471.353490936,0.014238541413741108,1.316441102646362e+45,0.05209900185358035
1.0,36,1.86021,19.96215,19.8843,19.601499999999994,8.852336049126368,-0.6684484204523539,46.28425817379158,20.101158045,19.99144517,19.68987847,-0.1390080450000001,-0.10714516999999972,-0.08837846999999979,722082103.2233293,0.25171355853353183,2.1939425253021619e+46,20.0316540225,0.0008126533421813655,0.045817676766661895,0.044566613690444824,0.043942802713589496,0.007151515825533092,0.025795275484237108,0.02199605831352224,0.049226725109856484,0.051684689374374024,0.048482185748211205,0.041532020833546526,0.03951009499348095,0.03293254919715047,12400605.354806973,0.013873833743909238,1.12009275662178e+45,0.04162397804422827
1.0,37,1.8966099999999997,19.833599999999997,19.769749999999995,19.491200000000003,8.831683987316353,-0.558499132706659,46.37355539972725,20.046835425000005,19.920936870000002,19.646758939999998,-0.21323542499999987,-0.1511868700000006,-0.15555893999999987,689820157.6861556,0.3222596106238356,2.697362976256755e+46,19.9402177125,0.0009757377755553013,0.03960172024291491,0.04223459053222284,0.04351939928118713,0.00775684539099284,0.024696930734097348,0.023198631316385537,0.057835035020820436,0.05988930184735815,0.05599591857850019,0.04040424913074226,0.03132545279299596,0.02370866096014746,12572637.0678975,0.017133796314040526,1.3103474586982471e+45,0.046172044160099665
1.0,38,1.9220900000000003,19.759149999999998,19.62295,19.32295,8.845486913091237,-0.47992498840303954,46.465932469805765,19.86106443,19.708203699999995,19.422591385000004,-0.10191443000000042,-0.08525369999999996,-0.0996413850000003,706168950.1721473,0.3757346774128716,3.3864943257156717e+46,19.810107215,0.0006846310100915633,0.061678264246331924,0.05053876185334165,0.05311435398078663,0.005450174109039054,0.022553543146830477,0.025556796760637646,0.06291995272326358,0.056247051664330736,0.051930350773447015,0.027364699959409326,0.023746284231738406,0.020673267755023685,8674460.218810713,0.017621485515760173,1.648039368821366e+45,0.06066711379890263
1.0,39,1.9601600000000006,19.92535,19.766150000000003,19.48985,8.85859513591475,-0.5329756210679829,46.42599005996433,19.946749405000002,19.77022428,19.469323445,-0.02139940500000037,-0.004074279999999856,0.020526554999999454,730833486.319207,0.3238796180596659,2.872517366933202e+46,19.9360497025,0.001291789648005323,0.0318086216842375,0.033610895938731074,0.03547583849524682,0.006751784342529553,0.0185912512993387,0.016851806658888892,0.04847763420037171,0.04915258521278013,0.04353146189202263,0.033106595899766854,0.032285715610985144,0.026075359719020332,11171998.509468595,0.01614169609174563,1.109688758234459e+45,0.035735964581155785
1.0,40,2.0053549999999998,20.139950000000002,20.016399999999997,19.784850000000002,8.754481740246709,-0.5637134332802297,46.291138852084046,20.266518310000002,20.119663319999994,19.848127549999997,-0.1265683100000002,-0.10326331999999976,-0.06327754999999993,583699411.2752113,0.35987200752403875,2.370424307341178e+46,20.203234154999997,0.0013909034045111448,0.049372977657199585,0.04656690822797887,0.05238025184292955,0.010431220522650811,0.033147842425592836,0.028396553324490655,0.06613576498305218,0.06161189421142872,0.0641711625492704,0.03824863463981407,0.03655542391057245,0.030027696930123377,12930852.134990804,0.026898270993909137,1.4060912078960625e+45,0.05441934980515621
